b,39.92,5,g,i,bb,0.21,f,f,0,f,g,550,0,-
b,27.42,12.5,g,aa,bb,0.25,f,f,0,t,g,720,0,-
b,24.75,0.54,g,m,v,1,f,f,0,t,g,120,1,-
b,41.17,1.25,p,w,v,0.25,f,f,0,f,g,0,195,-
a,33.08,1.625,g,d,v,0.54,f,f,0,t,g,0,0,-
b,29.83,2.04,p,x,h,0.04,f,f,0,f,g,128,1,-
a,23.58,0.585,p,ff,ff,0.125,f,f,0,f,g,120,87,-
b,26.17,12.5,p,k,h,1.25,f,f,0,t,g,0,17,-
b,31,2.085,g,c,v,0.085,f,f,0,f,g,300,0,-
b,20.75,5.085,p,j,v,0.29,f,f,0,f,g,140,184,-
b,28.92,0.375,g,c,v,0.29,f,f,0,f,g,220,140,-
a,51.92,6.5,g,i,bb,3.085,f,f,0,t,g,73,0,-
a,22.67,0.335,g,q,v,0.75,f,f,0,f,s,160,0,-
b,34,5.085,p,i,bb,1.085,f,f,0,t,g,480,0,-
a,69.5,6,g,ff,ff,0,f,f,0,f,s,0,0,-
a,40.33,8.125,p,k,v,0.165,f,t,2,f,g,?,18,-
a,19.58,0.665,p,c,v,1,f,t,1,f,g,2000,2,-
b,16,3.125,g,w,v,0.085,f,t,1,f,g,0,6,-
b,17.08,0.25,g,q,v,0.335,f,t,4,f,g,160,8,-
b,31.25,2.835,g,ff,ff,0,f,t,5,f,g,176,146,-
b,25.17,3,g,c,v,1.25,f,t,1,f,g,0,22,-
a,22.67,0.79,g,i,v,0.085,f,f,0,f,g,144,0,-
b,40.58,1.5,g,i,bb,0,f,f,0,f,s,300,0,-
b,22.25,0.46,g,k,v,0.125,f,f,0,t,g,280,55,-
a,22.25,1.25,p,ff,ff,3.25,f,f,0,f,g,280,0,-
b,22.5,0.125,p,k,v,0.125,f,f,0,f,g,200,70,-
b,23.58,1.79,g,c,v,0.54,f,f,0,t,g,136,1,-
b,38.42,0.705,g,c,v,0.375,f,t,2,f,g,225,500,-
a,26.58,2.54,p,ff,ff,0,f,f,0,t,g,180,60,-
b,35,2.5,g,i,v,1,f,f,0,t,g,210,0,-
b,20.42,1.085,g,q,v,1.5,f,f,0,f,g,108,7,-
b,29.42,1.25,g,w,v,1.75,f,f,0,f,g,200,0,-
b,26.17,0.835,g,cc,v,1.165,f,f,0,f,g,100,0,-
b,33.67,2.165,g,c,v,1.5,f,f,0,f,p,120,0,-
b,24.58,1.25,g,c,v,0.25,f,f,0,f,g,110,0,-
a,27.67,2.04,g,w,v,0.25,f,f,0,t,g,180,50,-
b,37.5,0.835,g,e,v,0.04,f,f,0,f,g,120,5,-
b,49.17,2.29,g,ff,ff,0.29,f,f,0,f,g,200,3,-
b,33.58,0.335,p,cc,v,0.085,f,f,0,f,g,180,0,-
b,51.83,3,p,ff,ff,1.5,f,f,0,f,g,180,4,-
b,22.92,3.165,p,c,v,0.165,f,f,0,f,g,160,1058,-
b,21.83,1.54,g,k,v,0.085,f,f,0,t,g,356,0,-
b,25.25,1,g,aa,v,0.5,f,f,0,f,g,200,0,-
b,58.58,2.71,g,c,v,2.415,f,f,0,t,g,320,0,-
b,19,0,p,ff,ff,0,f,t,4,f,g,45,1,-
b,19.58,0.585,g,ff,ff,0,f,t,3,f,g,350,769,-
a,53.33,0.165,g,ff,ff,0,f,f,0,t,s,62,27,-
a,27.17,1.25,g,ff,ff,0,f,t,1,f,g,92,300,-
b,25.92,0.875,g,k,v,0.375,f,t,2,t,g,174,3,-
b,23.08,0,g,k,v,1,f,t,11,f,s,0,0,-
b,39.58,5,g,ff,ff,0,f,t,2,f,g,17,1,-
b,30.58,2.71,p,m,v,0.125,f,f,0,t,s,80,0,-
b,17.25,3,g,k,v,0.04,f,f,0,t,g,160,40,-
a,17.67,0,p,j,ff,0,f,f,0,f,g,86,0,-
a,?,11.25,g,ff,ff,0,f,f,0,f,g,?,5200,-
b,16.5,0.125,g,c,v,0.165,f,f,0,f,g,132,0,-
a,27.33,1.665,g,ff,ff,0,f,f,0,f,g,340,1,-
b,31.25,1.125,g,ff,ff,0,f,t,1,f,g,96,19,-
b,20,7,g,c,v,0.5,f,f,0,f,g,0,0,-
b,?,3,p,i,bb,7,f,f,0,f,g,0,1,-
b,39.5,1.625,g,c,v,1.5,f,f,0,f,g,0,316,-
b,36.5,4.25,g,q,v,3.5,f,f,0,f,g,454,50,-
?,29.75,0.665,g,w,v,0.25,f,f,0,t,g,300,0,-
b,52.42,1.5,g,d,v,3.75,f,f,0,t,g,0,350,-
b,36.17,18.125,g,w,v,0.085,f,f,0,f,g,320,3552,-
b,34.58,0,?,?,?,0,f,f,0,f,p,?,0,-
b,29.67,0.75,p,c,v,0.04,f,f,0,f,g,240,0,-
b,36.17,5.5,g,i,bb,5,f,f,0,f,g,210,687,-
b,25.67,0.29,p,c,v,1.5,f,f,0,t,g,160,0,-
a,24.5,2.415,p,c,v,0,f,f,0,f,g,120,0,-
b,24.08,0.875,g,m,v,0.085,f,t,4,f,g,254,1950,-
b,21.92,0.5,g,c,v,0.125,f,f,0,f,g,360,0,-
a,36.58,0.29,g,ff,ff,0,f,t,10,f,g,200,18,-
a,23,1.835,g,j,j,0,f,t,1,f,g,200,53,-
a,27.58,3,g,m,v,2.79,f,t,1,t,g,280,10,-
b,31.08,3.085,g,c,v,2.5,f,t,2,t,g,160,41,-
a,30.42,1.375,g,w,h,0.04,f,t,3,f,g,0,33,-
b,22.08,2.335,g,k,v,0.75,f,f,0,f,g,180,0,-
b,16.33,4.085,g,i,h,0.415,f,f,0,t,g,120,0,-
a,21.92,11.665,g,k,h,0.085,f,f,0,f,g,320,5,-
b,21.08,4.125,p,i,h,0.04,f,f,0,f,g,140,100,-
b,17.42,6.5,g,i,v,0.125,f,f,0,f,g,60,100,-
b,19.17,4,p,i,v,1,f,f,0,t,g,360,1000,-
b,20.67,0.415,g,c,v,0.125,f,f,0,f,g,0,44,-
b,26.75,2,g,d,v,0.75,f,f,0,t,g,80,0,-
b,23.58,0.835,g,i,h,0.085,f,f,0,t,g,220,5,-
b,39.17,2.5,p,i,h,10,f,f,0,t,s,200,0,-
b,22.75,11.5,g,i,v,0.415,f,f,0,f,g,0,0,-
?,26.5,2.71,p,?,?,0.085,f,f,0,f,s,80,0,-
a,16.92,0.5,g,i,v,0.165,f,t,6,t,g,240,35,-
b,23.5,3.165,p,k,v,0.415,f,t,1,t,g,280,80,-
a,17.33,9.5,g,aa,v,1.75,f,t,10,t,g,0,10,-
b,23.75,0.415,p,c,v,0.04,f,t,2,f,g,128,6,-
b,34.67,1.08,g,m,v,1.165,f,f,0,f,s,28,0,-
b,74.83,19,p,ff,ff,0.04,f,t,2,f,g,0,351,-
b,28.17,0.125,p,k,v,0.085,f,f,0,f,g,216,2100,-
b,24.5,13.335,p,aa,v,0.04,f,f,0,t,g,120,475,-
b,18.83,3.54,p,ff,ff,0,f,f,0,t,g,180,1,-
?,45.33,1,g,q,v,0.125,f,f,0,t,g,263,0,-
a,47.25,0.75,g,q,h,2.75,t,t,1,f,g,333,892,+
b,24.17,0.875,g,q,v,4.625,t,t,2,t,g,520,2000,+
b,39.25,9.5,g,m,v,6.5,t,t,14,f,g,240,4607,+
a,20.5,11.835,g,c,h,6,t,f,0,f,g,340,0,+
a,18.83,4.415,p,c,h,3,t,f,0,f,g,240,0,+
b,19.17,9.5,g,w,v,1.5,t,f,0,f,g,120,2206,+
a,25,0.875,g,x,h,1.04,t,f,0,t,g,160,5860,+
b,20.17,9.25,g,c,v,1.665,t,t,3,t,g,40,28,+
b,25.75,0.5,g,c,v,1.46,t,t,5,t,g,312,0,+
b,20.42,7,g,c,v,1.625,t,t,3,f,g,200,1391,+
b,?,4,g,x,v,5,t,t,3,t,g,290,2279,+
b,39,5,g,cc,v,3.5,t,t,10,t,g,0,0,+
a,64.08,0.165,g,ff,ff,0,t,t,1,f,g,232,100,+
b,28.25,5.125,g,x,v,4.75,t,t,2,f,g,420,7,+
a,28.75,3.75,g,c,v,1.085,t,t,1,t,g,371,0,+
b,31.33,19.5,g,c,v,7,t,t,16,f,g,0,5000,+
a,18.92,9,g,aa,v,0.75,t,t,2,f,g,88,591,+
a,24.75,3,g,q,h,1.835,t,t,19,f,g,0,500,+
a,30.67,12,g,c,v,2,t,t,1,f,g,220,19,+
b,21,4.79,p,w,v,2.25,t,t,1,t,g,80,300,+
b,13.75,4,p,w,v,1.75,t,t,2,t,g,120,1000,+
a,46,4,g,j,j,0,t,f,0,f,g,100,960,+
a,44.33,0,g,c,v,2.5,t,f,0,f,g,0,0,+
b,20.25,9.96,g,e,dd,0,t,f,0,f,g,0,0,+
b,22.67,2.54,p,c,h,2.585,t,f,0,f,g,0,0,+
b,?,10.5,g,x,v,6.5,t,f,0,f,g,0,0,+
a,60.92,5,g,aa,v,4,t,t,4,f,g,0,99,+
b,16.08,0.75,g,c,v,1.75,t,t,5,t,g,352,690,+
a,28.17,0.375,g,q,v,0.585,t,t,4,f,g,80,0,+
b,39.17,1.71,g,x,v,0.125,t,t,5,t,g,480,0,+
?,20.42,7.5,g,k,v,1.5,t,t,1,f,g,160,234,+
a,30,5.29,g,e,dd,2.25,t,t,5,t,g,99,500,+
b,22.83,3,g,m,v,1.29,t,t,1,f,g,260,800,+
a,22.5,8.5,g,q,v,1.75,t,t,10,f,g,80,990,-
a,28.58,1.665,g,q,v,2.415,t,f,0,t,g,440,0,-
b,45.17,1.5,g,c,v,2.5,t,f,0,t,g,140,0,-
b,41.58,1.75,g,k,v,0.21,t,f,0,f,g,160,0,-
a,57.08,0.335,g,i,bb,1,t,f,0,t,g,252,2197,-
a,55.75,7.08,g,k,h,6.75,t,t,3,t,g,100,50,-
b,43.25,25.21,g,q,h,0.21,t,t,1,f,g,760,90,-
a,25.33,2.085,g,c,h,2.75,t,f,0,t,g,360,1,-
a,24.58,0.67,g,aa,h,1.75,t,f,0,f,g,400,0,-
b,43.17,2.25,g,i,bb,0.75,t,f,0,f,g,560,0,-
b,40.92,0.835,g,ff,ff,0,t,f,0,f,g,130,1,-
b,31.83,2.5,g,aa,v,7.5,t,f,0,t,g,523,0,-
a,33.92,1.585,p,ff,ff,0,t,f,0,f,g,320,0,-
a,24.92,1.25,g,ff,ff,0,t,f,0,f,g,80,0,-
b,35.25,3.165,g,x,h,3.75,t,f,0,t,g,680,0,-
b,34.25,1.75,g,w,bb,0.25,t,f,0,t,g,163,0,-
b,80.25,5.5,g,?,?,0.54,t,f,0,f,g,0,340,-
b,19.42,1.5,p,cc,v,2,t,f,0,t,g,100,20,-
b,42.75,3,g,i,bb,1,t,f,0,f,g,0,200,-
b,19.67,10,p,k,h,0.835,t,f,0,t,g,140,0,-
b,36.33,3.79,g,w,v,1.165,t,f,0,t,g,200,0,-
b,30.08,1.04,p,i,bb,0.5,t,t,10,t,g,132,28,-
b,44.25,11,p,d,v,1.5,t,f,0,f,s,0,0,-
b,23.58,0.46,p,w,v,2.625,t,t,6,t,g,208,347,-
b,23.92,1.5,g,d,h,1.875,t,t,6,f,g,200,327,+
b,33.17,1,g,x,v,0.75,t,t,7,t,g,340,4071,+
b,48.33,12,g,m,v,16,t,f,0,f,s,110,0,+
b,76.75,22.29,g,e,z,12.75,t,t,1,t,g,0,109,+
b,51.33,10,g,i,bb,0,t,t,11,f,g,0,1249,+
b,34.75,15,g,r,n,5.375,t,t,9,t,g,0,134,+
b,38.58,3.335,g,w,v,4,t,t,14,f,g,383,1344,+
a,22.42,11.25,p,x,h,0.75,t,t,4,f,g,0,321,+
b,41.92,0.42,g,c,h,0.21,t,t,6,f,g,220,948,+
b,29.58,4.5,g,w,v,7.5,t,t,2,t,g,330,0,+
a,32.17,1.46,g,w,v,1.085,t,t,16,f,g,120,2079,+
b,51.42,0.04,g,x,h,0.04,t,f,0,f,g,0,3000,+
a,22.83,2.29,g,q,h,2.29,t,t,7,t,g,140,2384,+
a,25,12.33,g,cc,h,3.5,t,t,6,f,g,400,458,+
b,26.75,1.125,g,x,h,1.25,t,f,0,f,g,0,5298,+
b,23.33,1.5,g,c,h,1.415,t,f,0,f,g,422,200,+
b,24.42,12.335,g,q,h,1.585,t,f,0,t,g,120,0,+
b,42.17,5.04,g,q,h,12.75,t,f,0,t,g,92,0,+
a,20.83,3,g,aa,v,0.04,t,f,0,f,g,100,0,+
b,23.08,11.5,g,w,h,2.125,t,t,11,t,g,290,284,+
a,25.17,2.875,g,x,h,0.875,t,f,0,f,g,360,0,+
b,43.08,0.375,p,c,v,0.375,t,t,8,t,g,300,162,+
a,35.75,0.915,g,aa,v,0.75,t,t,4,f,g,0,1583,+
b,59.5,2.75,g,w,v,1.75,t,t,5,t,g,60,58,+
b,21,3,p,d,v,1.085,t,t,8,t,g,160,1,+
b,21.92,0.54,p,x,v,0.04,t,t,1,t,g,840,59,+
a,65.17,14,g,ff,ff,0,t,t,11,t,g,0,1400,+
a,20.33,10,g,c,h,1,t,t,4,f,g,50,1465,+
b,32.25,0.165,p,c,h,3.25,t,t,1,t,g,432,8000,+
b,30.17,0.5,g,c,v,1.75,t,t,11,f,g,32,540,+
b,25.17,6,g,c,v,1,t,t,3,f,g,0,0,+
b,39.17,1.625,g,c,v,1.5,t,t,10,f,g,186,4700,+
b,39.08,6,g,m,v,1.29,t,t,5,t,g,108,1097,+
b,31.67,0.83,g,x,v,1.335,t,t,8,t,g,303,3290,+
b,41,0.04,g,e,v,0.04,f,t,1,f,s,560,0,+
b,48.5,4.25,g,m,v,0.125,t,f,0,t,g,225,0,+
b,32.67,9,p,w,h,5.25,t,f,0,t,g,154,0,+
a,28.08,15,p,e,z,0,t,f,0,f,g,0,13212,+
b,73.42,17.75,g,ff,ff,0,t,f,0,t,g,0,0,+
b,64.08,20,g,x,h,17.5,t,t,9,t,g,0,1000,+
b,51.58,15,g,c,v,8.5,t,t,9,f,g,0,0,+
b,26.67,1.75,p,c,v,1,t,t,5,t,g,160,5777,+
b,25.33,0.58,g,c,v,0.29,t,t,7,t,g,96,5124,+
b,30.17,6.5,g,cc,v,3.125,t,t,8,f,g,330,1200,+
b,27,0.75,g,c,h,4.25,t,t,3,t,g,312,150,+
b,23.17,0,?,?,?,0,f,f,0,f,p,?,0,+
b,34.17,5.25,g,w,v,0.085,f,f,0,t,g,290,6,+
b,38.67,0.21,g,k,v,0.085,t,f,0,t,g,280,0,+
b,25.75,0.75,g,c,bb,0.25,t,f,0,f,g,349,23,+
a,46.08,3,g,c,v,2.375,t,t,8,t,g,396,4159,+
a,21.5,6,g,aa,v,2.5,t,t,3,f,g,80,918,+
?,20.08,0.125,g,q,v,1,f,t,1,f,g,240,768,+
b,20.5,2.415,g,c,v,2,t,t,11,t,g,200,3000,+
a,29.5,0.46,g,k,v,0.54,t,t,4,f,g,380,500,+
?,42.25,1.75,p,?,?,0,f,f,0,t,g,150,1,-
b,29.83,1.25,p,k,v,0.25,f,f,0,f,g,224,0,-
b,20.08,0.25,g,q,v,0.125,f,f,0,f,g,200,0,-
b,23.42,0.585,g,c,h,0.085,t,f,0,f,g,180,0,-
a,29.58,1.75,p,k,v,1.25,f,f,0,t,g,280,0,-
b,16.17,0.04,g,c,v,0.04,f,f,0,f,g,0,0,+
b,32.33,3.5,g,k,v,0.5,f,f,0,t,g,232,0,-
b,?,0.04,p,d,v,4.25,f,f,0,t,g,460,0,-
b,47.83,4.165,g,x,bb,0.085,f,f,0,t,g,520,0,-
b,20,1.25,p,k,v,0.125,f,f,0,f,g,140,4,-
b,27.58,3.25,p,q,h,5.085,f,t,2,t,g,369,1,-
b,22,0.79,g,w,v,0.29,f,t,1,f,g,420,283,-
b,19.33,10.915,g,c,bb,0.585,f,t,2,t,g,200,7,-
a,38.33,4.415,g,c,v,0.125,f,f,0,f,g,160,0,-
b,29.42,1.25,g,c,h,0.25,f,t,2,t,g,400,108,-
b,22.67,0.75,g,i,v,1.585,f,t,1,t,g,400,9,-
b,32.25,14,p,ff,ff,0,f,t,2,f,g,160,1,-
b,29.58,4.75,g,m,v,2,f,t,1,t,g,460,68,-
b,18.42,10.415,p,aa,v,0.125,t,f,0,f,g,120,375,-
b,22.17,2.25,g,i,v,0.125,f,f,0,f,g,160,10,-
b,22.67,0.165,g,c,j,2.25,f,f,0,t,s,0,0,+
a,25.58,0,?,?,?,0,f,f,0,f,p,?,0,+
b,18.83,0,g,q,v,0.665,f,f,0,f,g,160,1,-
b,21.58,0.79,p,cc,v,0.665,f,f,0,f,g,160,0,-
b,23.75,12,g,c,v,2.085,f,f,0,f,s,80,0,-
b,22,7.835,p,i,bb,0.165,f,f,0,t,g,?,0,-
b,36.08,2.54,g,ff,ff,0,f,f,0,f,g,0,1000,-
b,29.25,13,g,d,h,0.5,f,f,0,f,g,228,0,-
a,19.58,0.665,g,w,v,1.665,f,f,0,f,g,220,5,-
a,22.92,1.25,g,q,v,0.25,f,f,0,t,g,120,809,-
a,27.25,0.29,g,m,h,0.125,f,t,1,t,g,272,108,-
a,38.75,1.5,g,ff,ff,0,f,f,0,f,g,76,0,-
b,32.42,2.165,p,k,ff,0,f,f,0,f,g,120,0,-
a,23.75,0.71,g,w,v,0.25,f,t,1,t,g,240,4,-
b,18.17,2.46,g,c,n,0.96,f,t,2,t,g,160,587,-
b,40.92,0.5,p,m,v,0.5,f,f,0,t,g,130,0,-
b,19.5,9.585,g,aa,v,0.79,f,f,0,f,g,80,350,-
b,28.58,3.625,g,aa,v,0.25,f,f,0,t,g,100,0,-
b,35.58,0.75,g,k,v,1.5,f,f,0,t,g,231,0,-
b,34.17,2.75,g,i,bb,2.5,f,f,0,t,g,232,200,-
?,33.17,2.25,p,cc,v,3.5,f,f,0,t,g,200,141,-
b,31.58,0.75,p,aa,v,3.5,f,f,0,t,g,320,0,-
a,52.5,7,g,aa,h,3,f,f,0,f,g,0,0,-
b,36.17,0.42,p,w,v,0.29,f,f,0,t,g,309,2,-
b,37.33,2.665,g,cc,v,0.165,f,f,0,t,g,0,501,-
a,20.83,8.5,g,c,v,0.165,f,f,0,f,g,0,351,-
b,24.08,9,g,aa,v,0.25,f,f,0,t,g,0,0,-
b,25.58,0.335,g,k,h,3.5,f,f,0,t,g,340,0,-
a,35.17,3.75,g,ff,ff,0,f,t,6,f,g,0,200,-
b,48.08,3.75,g,i,bb,1,f,f,0,f,g,100,2,-
a,15.83,7.625,g,q,v,0.125,f,t,1,t,g,0,160,-
a,22.5,0.415,g,i,v,0.335,f,f,0,t,s,144,0,-
b,21.5,11.5,g,i,v,0.5,t,f,0,t,g,100,68,-
a,23.58,0.83,g,q,v,0.415,f,t,1,t,g,200,11,-
a,21.08,5,p,ff,ff,0,f,f,0,f,g,0,0,-
b,25.67,3.25,g,c,h,2.29,f,t,1,t,g,416,21,-
a,38.92,1.665,g,aa,v,0.25,f,f,0,f,g,0,390,-
a,15.75,0.375,g,c,v,1,f,f,0,f,g,120,18,-
a,28.58,3.75,g,c,v,0.25,f,t,1,t,g,40,154,-
b,22.25,9,g,aa,v,0.085,f,f,0,f,g,0,0,-
b,29.83,3.5,g,c,v,0.165,f,f,0,f,g,216,0,-
a,23.5,1.5,g,w,v,0.875,f,f,0,t,g,160,0,-
b,32.08,4,p,cc,v,1.5,f,f,0,t,g,120,0,-
b,31.08,1.5,p,w,v,0.04,f,f,0,f,s,160,0,-
b,31.83,0.04,p,m,v,0.04,f,f,0,f,g,0,0,-
a,21.75,11.75,g,c,v,0.25,f,f,0,t,g,180,0,-
a,17.92,0.54,g,c,v,1.75,f,t,1,t,g,80,5,-
b,30.33,0.5,g,d,h,0.085,f,f,0,t,s,252,0,-
b,51.83,2.04,p,ff,ff,1.5,f,f,0,f,g,120,1,-
b,47.17,5.835,g,w,v,5.5,f,f,0,f,g,465,150,-
b,25.83,12.835,g,cc,v,0.5,f,f,0,f,g,0,2,-
a,50.25,0.835,g,aa,v,0.5,f,f,0,t,g,240,117,-
?,29.5,2,p,e,h,2,f,f,0,f,g,256,17,-
a,37.33,2.5,g,i,h,0.21,f,f,0,f,g,260,246,-
a,41.58,1.04,g,aa,v,0.665,f,f,0,f,g,240,237,-
a,30.58,10.665,g,q,h,0.085,f,t,12,t,g,129,3,-
b,19.42,7.25,g,m,v,0.04,f,t,1,f,g,100,1,-
a,17.92,10.21,g,ff,ff,0,f,f,0,f,g,0,50,-
a,20.08,1.25,g,c,v,0,f,f,0,f,g,0,0,-
b,19.5,0.29,g,k,v,0.29,f,f,0,f,g,280,364,-
b,27.83,1,p,d,h,3,f,f,0,f,g,176,537,-
b,17.08,3.29,g,i,v,0.335,f,f,0,t,g,140,2,-
b,36.42,0.75,p,d,v,0.585,f,f,0,f,g,240,3,-
b,40.58,3.29,g,m,v,3.5,f,f,0,t,s,400,0,-
b,21.08,10.085,p,e,h,1.25,f,f,0,f,g,260,0,-
a,22.67,0.75,g,c,v,2,f,t,2,t,g,200,394,-
a,25.25,13.5,p,ff,ff,2,f,t,1,t,g,200,1,-
b,17.92,0.205,g,aa,v,0.04,f,f,0,f,g,280,750,-
b,35,3.375,g,c,h,8.29,f,f,0,t,g,0,0,-
